127.0.0.1 - - [02/Aug/2017:13:20:07 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:23:47 +0530] "GET /pvs-inventory/struts/js/base/jquery.ui.dialog.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:23:47 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:39 +0530] "GET /pvs-inventory/msalesmemeoentry HTTP/1.1" 200 109985
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:39 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:40 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:41 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:46 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:13:25:46 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count= HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:54 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count= HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:54 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count= HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:56 +0530] "GET /pvs-inventory/salesreturn HTTP/1.1" 200 110379
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:56 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:57 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:03:58 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:08:21 +0530] "GET /pvs-inventory/salesreturn HTTP/1.1" 200 110378
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:08:22 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:08:22 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:08:23 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:15 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=A HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:15 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=A HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:16 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:16 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=Kolkata HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:23 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=a HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:24 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=sourav%20das HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:25 +0530] "GET /pvs-inventory/Body/inventory_transaction/paddress.jsp?count=ram HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:32 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=sdadbubunPQ0005 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:48 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=HOR%20500%20G%20M%20REFbubunPQ0005 HTTP/1.1" 200 196
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:09:54 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00190 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:05 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00190 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:16 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00190 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:28 +0530] "POST /pvs-inventory/salesreturncreation.action HTTP/1.1" 200 116965
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:28 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:28 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:29 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:39 +0530] "GET /pvs-inventory/salesreturnupdate.action?id=32 HTTP/1.1" 200 117729
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:39 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:39 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:10:41 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count= HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:00 +0530] "GET /pvs-inventory/dsalesmemeoentry HTTP/1.1" 200 110663
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:00 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:01 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:02 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:05 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=k HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:05 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=k HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:07 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:07 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=Kolkata HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:11 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=2 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:12 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=sales%20man%202 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:13 +0530] "GET /pvs-inventory/Body/inventory_transaction/paddress.jsp?count=ram HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:19 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=sdadbubunPQ0005 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:38 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=xbubunPQ0005 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:39 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00190 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:48 +0530] "POST /pvs-inventory/dsalesmemeocreation.action HTTP/1.1" 200 117031
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:48 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:49 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:50 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:55 +0530] "GET /pvs-inventory/dsalesmemeoupdate.action?id=33 HTTP/1.1" 200 112822
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:55 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:55 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:11:56 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:05 +0530] "GET /pvs-inventory/msalesmemeoentry HTTP/1.1" 200 111339
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:05 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:05 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:06 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:09 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=sdadbubun HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:13 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:13 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=Kolkata HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:20 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=a HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:21 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=sales%20man%202 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:22 +0530] "GET /pvs-inventory/Body/inventory_transaction/paddress.jsp?count=ram HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:38 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=HOR%20500%20REFbubunPQ0005 HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:40 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00190 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:50 +0530] "POST /pvs-inventory/msalesmemeocreation.action HTTP/1.1" 200 117781
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:50 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:50 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:51 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:55 +0530] "GET /pvs-inventory/msalesmemeoupdate.action?id=34 HTTP/1.1" 200 113497
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:55 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:56 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:12:57 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:08 +0530] "GET /pvs-inventory/salesmemeoentry HTTP/1.1" 200 112006
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:08 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:09 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:10 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:12 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=k HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:12 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=k HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:19 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=Kolkata HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:19 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:29 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=a HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:30 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=SALES%20NAME%20NAME%201 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:32 +0530] "GET /pvs-inventory/Body/inventory_transaction/paddress.jsp?count=aa HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:37 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=CYCLEbubunPQ0005 HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:46 +0530] "POST /pvs-inventory/salesmemeocreation.action HTTP/1.1" 200 117151
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:46 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:47 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:48 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:53 +0530] "GET /pvs-inventory/msalesmemeoupdate.action?id=35 HTTP/1.1" 200 109322
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:54 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:54 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:55 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:13:57 +0530] "GET /pvs-inventory/Body/inventory_transaction/popup.jsp?count=PCI00207 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:17 +0530] "GET /pvs-inventory/msalesmemeoupdate.action?id=35 HTTP/1.1" 200 109322
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:18 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:18 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:19 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:51 +0530] "GET /pvs-inventory/msalesmemeoentry HTTP/1.1" 200 112694
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:51 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:52 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:53 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:59 +0530] "GET /pvs-inventory/msalesmemeoupdate.action?id=35 HTTP/1.1" 200 109322
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:14:59 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:00 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:01 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:16 +0530] "GET /pvs-inventory/salesmemeoentry HTTP/1.1" 200 112684
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:16 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:17 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:18 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:22 +0530] "GET /pvs-inventory/msalesmemeoentry HTTP/1.1" 200 112694
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:22 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:22 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:24 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:28 +0530] "GET /pvs-inventory/csalesmemeoentry HTTP/1.1" 200 112697
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:29 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:29 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:31 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:34 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:34 +0530] "GET /pvs-inventory/csalesmemeoentry HTTP/1.1" 200 112697
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:35 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:36 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:41 +0530] "GET /pvs-inventory/dsalesmemeoentry HTTP/1.1" 200 112697
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:41 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:42 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:15:43 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:16:06 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count= HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:16:06 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:04 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=a HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:04 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=a HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:11 +0530] "GET /pvs-inventory/dsalesmemeoentry HTTP/1.1" 200 112697
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:19 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:20 +0530] "GET /pvs-inventory/Body/inventory_transaction/getname.jsp?count= HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:23 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=a HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:23 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=a HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:28 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=K HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:28 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=K HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:30 +0530] "GET /pvs-inventory/Body/inventory_transaction/areacode.jsp?count=Kolkata HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:30 +0530] "GET /pvs-inventory/Body/inventory_transaction/getcity.jsp?count=Kolkata HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:38 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=S HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:40 +0530] "GET /pvs-inventory/Body/inventory_transaction/salecode.jsp?count=Ms%20Yogesh HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:44 +0530] "GET /pvs-inventory/Body/inventory_transaction/paddress.jsp?count=aa HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:18:48 +0530] "GET /pvs-inventory/Body/inventory_transaction/meteriallistvalue.jsp?count=CYCLEbubunPQ0005 HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:19:01 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [02/Aug/2017:14:19:01 +0530] "GET /pvs-inventory/css/style2.css HTTP/1.1" 404 1050
